title,asin,price,currency,rating,review_count,seller,availability,url
"Sony ULT Field 1 with Massive Bass,12hrs Playtime,Hands Free Calling (with MIC),IP67(Waterproof,Dustproof,Rustproof),Sound Connect App,Wireless Bluetooth Speaker-Black",B0CXL4FQBK,8489,₹,4.5,,,,https://www.amazon.in/dp/B0CXL4FQBK
"Bose SoundLink Plus Portable Bluetooth Speaker, Wireless Outdoor Speaker, Up to 20 Hours Battery Life, Waterproof and Dustproof, Black",B0F7HVC62G,31900,₹,4.7,,,,https://www.amazon.in/dp/B0F7HVC62G
"ZEBRONICS Astra 35, Portable Bluetooth Speaker, 16 Watts, Upto 8h Backup, Dual Drivers + Dual Passive Radiators, Call Function, Bluetooth v5.3 | USB | mSD| AUX, TWS, RGB LED",B0DJ3FFC8R,759,₹,3.9,2,,,https://www.amazon.in/dp/B0DJ3FFC8R
"HAMMER Drop 5W Bluetooth Wireless Speaker with Twin Pairing, 1200 mAh Battery, 100H Standby Time, TWS Function, TF Card, USB Slot, Auto-Pairing, in-Built Mic, Type-C Charging, 52mm Driver (Beige)",B0D7SNDKW9,499,₹,4.2,1,,,https://www.amazon.in/dp/B0D7SNDKW9
"Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle, USB, SD Card, AUX, FM & Call Function. (Black)",B07YNV41FT,549,₹,3.8,32,,,https://www.amazon.in/dp/B07YNV41FT
"EDNITA jbl Ultra Mini Wireless Bluetooth Speaker with Heavy Metal Electroplating Round Speaker | Wireless Power Button Controlled, Long Lasting Battery & Quick Charge Pack of 1 (Multicolor)",B0D9R1F7ZP,298,₹,3.6,935,,,https://www.amazon.in/dp/B0D9R1F7ZP
"Portronics SoundDrum 1 12W TWS Portable Bluetooth Speaker with Powerful Bass, Bluetooth 5.3V, 360° Surround Sound, USB Drive in, Type C Fast Charging(Blue)",B097D69GJ1,999,₹,4.1,12,,,https://www.amazon.in/dp/B097D69GJ1
"Dubstep Pop 1200 with Upto 16 Hrs Playtime, 52mm Dynamic Driver, TWS Pairing with 12W Output Bluetooth Wireless Speaker (Black)",B0FCFWGB8V,599,₹,4.2,816,,,https://www.amazon.in/dp/B0FCFWGB8V
"ZEBRONICS Sound Feast 90 10W Output, Portable Wireless Speaker with Bluetooth v5.0, TWS, 6.3mm with Wired Mic, USB, mSD, AUX, Mobile Holder and RGB Lights",B0C6QY4TTP,899,₹,3.8,1,,,https://www.amazon.in/dp/B0C6QY4TTP
"Boat (2025) Stone 110 Bluetooth Speaker with 3W Signature Sound, Up to 15Hrs Playback, Built-in Mic, TWS Feature, Bluetooth v5.4, AUX Port, Voice Assistant & IPX4(Groovy Grey)",B0F48NP2CV,699,₹,3.4,394,,,https://www.amazon.in/dp/B0F48NP2CV
"Zebronics Trolley DJ Speaker, 180W, AURACAST Technology, Upto 6.5h Playtime, Dual 20.32cm Full Range Drivers, BT v5.4, Rechargeable Wireless Mic, Mic & Guitar in, AUX, App Support (Roxor Plus)",B0FTZ1KYQ1,18999,₹,4.0,,,,https://www.amazon.in/dp/B0FTZ1KYQ1
"ZEBRONICS Astra 35, Portable Bluetooth Speaker, 16 Watts, Upto 8h Backup, Dual Drivers + Dual Passive Radiators, Call Function, Bluetooth v5.3 | USB | mSD| AUX, TWS, RGB LED",B0DJ3FFC8R,759,₹,3.9,,,,https://www.amazon.in/dp/B0DJ3FFC8R
"Fire turtle Vintage Bluetooth Wireless Speaker | 10W RMS Loud Sound | Retro Design with Type-C Charging, 8H Battery Backup, USB & AUX Input, Portable Home & Outdoor Speaker",B0DXF2B4SB,529,₹,4.0,126,,,https://www.amazon.in/dp/B0DXF2B4SB
"Boat Aavante Bar 610, 25W Signature Sound, 2.0 CH with Dual Passive Radiators, 7 HRS Battery, Sleek Design, Multi Connectivity, Bluetooth Sound Bar, Soundbar Speaker (Charcoal Black)",B0BZ4DJ7GZ,1759,₹,4.1,35,,,https://www.amazon.in/dp/B0BZ4DJ7GZ
"Boat Stone 352 Pro/Stone 358 Pro w/ 14W Signature Sound, Up to 12 Hours Playback, RGB LEDs, TWS Feature, Built-in Mic, BTv5.3, Free Music Streaming on JioSaavn Bluetooth Speaker (Raging Black)",B0D6W7F7WH,,,4.1,2,,,https://www.amazon.in/dp/B0D6W7F7WH
Marshall Emberton II 20 W Wireless Bluetooth Portable Outdoor Speaker (Black & Brass),B09XXW54QG,12999,₹,4.5,5,,,https://www.amazon.in/dp/B09XXW54QG
"Boat 2025 Launch Aavante 2.0 150, 2.0 CH, 16W Signature Sound, RGB LEDs, Dual Full-Range Drivers, Upto 5H Battery, TWS, Multi Ports, Bluetooth Sound bar, Home Theatre Soundbar Speaker (Premium Black)",B0F5BC2161,1269,₹,4.0,7,,,https://www.amazon.in/dp/B0F5BC2161
"pTron Newly Launched Fusion Tunes 10W Mini Bluetooth Speaker with Wireless Karaoke Mic, 8Hrs Playtime, Vivid RGB Lights, Voice Effects, Multi-Play Modes BT5.1/TF Card & Type-C Charging Port (Black)",B0D772K8X8,899,₹,4.0,5,,,https://www.amazon.in/dp/B0D772K8X8
Marshall Kilburn II 36W Portable Bluetooth Speaker - Black & Brass,B0912M6DNV,19999,₹,4.3,3,,,https://www.amazon.in/dp/B0912M6DNV
"Boat Stone 352/358 Bluetooth Speaker with 10W RMS Stereo Sound, IPX7 Water Resistance, TWS Feature, Up to 12H Total Playtime, Multi-Compatibility Modes, Free Music Streaming on JioSaavn(Vibing Blue)",B0BYYZQNWZ,1499,₹,4.1,15,,,https://www.amazon.in/dp/B0BYYZQNWZ
"Zebronics Wireless Bluetooth Party Speaker, 100W, Upto 5Hrs Playback, 4X 6.9cm Drivers, Passive Radiator, TWS, USB, AUX, 3 EQ Modes, IPX5 Water Resistant, RGB, Built-in Powerbank (Axon 500)",B0FV2S17FZ,8099,₹,4.0,,,,https://www.amazon.in/dp/B0FV2S17FZ
"Tribit Updated Version XSound Go Wireless Bluetooth 5.3 Speakers with Loud Stereo Sound & Rich Bass 16W,24H Playtime,150 ft Bluetooth Range,Outdoor Lightweight IPX7 Waterproof,Built-in Mic (Black)",B078S4P3J9,2844,₹,4.4,,,,https://www.amazon.in/dp/B078S4P3J9
